Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
sample5278_S71_L001_R1_001	(0.0, 1.6186567923465789)	(1.0, 0.8093283961732894)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0006166311589891728)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0006166311589891728)	(26.0, 0.0006166311589891728)	(27.0, 0.0006166311589891728)	(28.0, 0.0006166311589891728)	(29.0, 0.0018498934769675187)	(30.0, 0.0018498934769675187)	(31.0, 0.007399573907870075)	(32.0, 0.007399573907870075)	(33.0, 0.030214926790469488)	(34.0, 0.04994712387812295)	(35.0, 0.019732197087653537)	(36.0, 0.02343198404158858)	(37.0, 0.028981664472491144)	(38.0, 0.0425475499702529)	(39.0, 0.03761450069833954)	(40.0, 0.02404861520057775)	(41.0, 0.03144818910844783)	(42.0, 0.0406976564932854)	(43.0, 0.03329808258541534)	(44.0, 0.07091258328375487)	(45.0, 0.15415778974729302)	(46.0, 0.37922816277834404)	(47.0, 0.8904153935803474)	(48.0, 1.4151685098801834)	(49.0, 1.3417894019604635)	(50.0, 1.249294728112077)	(51.0, 2.801971986446681)	(52.0, 5.793249738703846)	(53.0, 8.853898496346257)	(54.0, 12.266951961348225)	(55.0, 13.473390823909442)	(56.0, 14.32095035193929)	(57.0, 11.790912706609015)	(58.0, 8.595221725150532)	(59.0, 5.041884671475199)	(60.0, 2.456966852992318)	(61.0, 1.7324252411801484)	(62.0, 1.3581301276736786)	(63.0, 1.0963702006827447)	(64.0, 0.5451019445464301)	(65.0, 0.6326635691228878)	(66.0, 0.6197143147841158)	(67.0, 0.1957803929790616)	(68.0, 0.06967932096577653)	(69.0, 0.02250703730310482)	(70.0, 0.012949254338772627)	(71.0, 0.006166311589891729)	(72.0, 0.0006166311589891728)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample5278_S71_L001_R2_001	(0.0, 1.596428538395528)	(1.0, 0.798214269197764)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0012332395043611647)	(26.0, 0.0006166197521805824)	(27.0, 0.0)	(28.0, 0.0006166197521805824)	(29.0, 0.0024664790087223294)	(30.0, 0.004932958017444659)	(31.0, 0.00739943702616699)	(32.0, 0.011715775291431063)	(33.0, 0.024048170335042727)	(34.0, 0.0382304246351961)	(35.0, 0.017265353061056306)	(36.0, 0.01973183206977864)	(37.0, 0.020348451821959223)	(38.0, 0.027131269095945643)	(39.0, 0.03453070612211262)	(40.0, 0.03761380488301552)	(41.0, 0.05426253819189119)	(42.0, 0.08756000480964282)	(43.0, 0.1985515602021467)	(44.0, 0.44396622157002386)	(45.0, 0.7861901840302302)	(46.0, 1.1296473859948262)	(47.0, 0.88731582338784)	(48.0, 0.8059220161000077)	(49.0, 0.8194876506479798)	(50.0, 1.207958094521769)	(51.0, 1.937419261351466)	(52.0, 3.7681633055751993)	(53.0, 6.827830515896627)	(54.0, 8.903989221487782)	(55.0, 11.65904627422812)	(56.0, 13.500581164113754)	(57.0, 13.254549882993924)	(58.0, 10.771113831088886)	(59.0, 8.391269897550092)	(60.0, 5.1213353517360884)	(61.0, 2.345313227418829)	(62.0, 1.3306654252057188)	(63.0, 1.0534948466005156)	(64.0, 0.775707648243161)	(65.0, 0.5469417201841779)	(66.0, 0.42515931912851557)	(67.0, 0.19885987007823702)	(68.0, 0.059812115961516414)	(69.0, 0.02743957897203594)	(70.0, 0.016957043184966016)	(71.0, 0.006782817273986408)	(72.0, 0.0018498592565417474)	(73.0, 0.0018498592565417474)	(74.0, 0.0018498592565417474)	(75.0, 0.0018498592565417474)	(76.0, 0.0006166197521805824)	(77.0, 0.0006166197521805824)	(78.0, 0.0006166197521805824)	(79.0, 0.0006166197521805824)	(80.0, 0.0)	(81.0, 0.0006166197521805824)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0006166197521805824)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0006166197521805824)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0006166197521805824)	(95.0, 0.0006166197521805824)	(96.0, 0.0006166197521805824)	(97.0, 0.0006166197521805824)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample5279_S72_L001_R1_001	(0.0, 2.046567261006018)	(1.0, 1.023283630503009)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0005068269591396777)	(25.0, 0.0005068269591396777)	(26.0, 0.0005068269591396777)	(27.0, 0.001520480877419033)	(28.0, 0.002534134795698388)	(29.0, 0.002534134795698388)	(30.0, 0.005068269591396777)	(31.0, 0.010643366141933227)	(32.0, 0.04713490719998996)	(33.0, 0.0669011586064375)	(34.0, 0.05271000375052644)	(35.0, 0.02280721316128551)	(36.0, 0.038518848894615466)	(37.0, 0.05727144638278356)	(38.0, 0.05347024418923596)	(39.0, 0.05701803290321372)	(40.0, 0.04561442632257093)	(41.0, 0.06335336989245974)	(42.0, 0.09376298744084062)	(43.0, 0.3177805033805803)	(44.0, 0.5423048462794509)	(45.0, 0.48123219770312314)	(46.0, 1.8349670055652108)	(47.0, 1.8271111876985473)	(48.0, 1.527576454847056)	(49.0, 1.6527627137545378)	(50.0, 1.9832138911135322)	(51.0, 3.4801273149324805)	(52.0, 6.140462023457857)	(53.0, 9.117816994921307)	(54.0, 13.258593251090897)	(55.0, 13.110853192501413)	(56.0, 12.694748259046982)	(57.0, 10.636777391461539)	(58.0, 6.979514054312949)	(59.0, 4.010014900713255)	(60.0, 1.9963913920511611)	(61.0, 1.2903814379696599)	(62.0, 0.9345889126535657)	(63.0, 0.7414878412213329)	(64.0, 0.5686598481547126)	(65.0, 0.4531033014708727)	(66.0, 0.44499407012463826)	(67.0, 0.18904645575909873)	(68.0, 0.05879192726020262)	(69.0, 0.018245770529028402)	(70.0, 0.009122885264514196)	(71.0, 0.004561442632257099)	(72.0, 0.001520480877419033)	(73.0, 0.0005068269591396777)	(74.0, 0.0005068269591396777)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample5279_S72_L001_R2_001	(0.0, 2.0327860513031824)	(1.0, 1.0163930256515912)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0005087052180438393)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0005087052180438393)	(22.0, 0.0005087052180438393)	(23.0, 0.0010174104360876786)	(24.0, 0.0005087052180438393)	(25.0, 0.0005087052180438393)	(26.0, 0.0010174104360876786)	(27.0, 0.001526115654131518)	(28.0, 0.0010174104360876786)	(29.0, 0.0040696417443507145)	(30.0, 0.004578346962394554)	(31.0, 0.008902341315767188)	(32.0, 0.017041624804468622)	(33.0, 0.02747008177436733)	(34.0, 0.08647988706745288)	(35.0, 0.092584349683979)	(36.0, 0.04374864875177013)	(37.0, 0.033574544390893385)	(38.0, 0.04832699571416467)	(39.0, 0.09207564446593515)	(40.0, 0.10937162187942555)	(41.0, 0.1449809871424938)	(42.0, 0.3591458839389541)	(43.0, 0.7312637509380042)	(44.0, 1.1697676488918347)	(45.0, 2.2530554107160783)	(46.0, 1.4147092113799715)	(47.0, 0.9309305490202252)	(48.0, 1.1354300466738718)	(49.0, 1.2860067912148654)	(50.0, 1.8186211545067383)	(51.0, 2.7793109587823106)	(52.0, 4.172400198395762)	(53.0, 6.678536455089293)	(54.0, 8.737520825119862)	(55.0, 11.44306952728356)	(56.0, 13.405399905888352)	(57.0, 12.152204601236027)	(58.0, 9.988426956288524)	(59.0, 6.943317521080869)	(60.0, 3.5835739085097504)	(61.0, 1.6929709656499388)	(62.0, 1.1211863005686429)	(63.0, 0.8291895054114456)	(64.0, 0.6005265099007449)	(65.0, 0.35202401088634017)	(66.0, 0.3423586117435069)	(67.0, 0.1800816471875182)	(68.0, 0.06460556269156764)	(69.0, 0.03103101830067419)	(70.0, 0.011700220015008301)	(71.0, 0.005087052180438394)	(72.0, 0.003052231308263036)	(73.0, 0.0020348208721753572)	(74.0, 0.0010174104360876786)	(75.0, 0.0005087052180438393)	(76.0, 0.0)	(77.0, 0.001526115654131518)	(78.0, 0.001526115654131518)	(79.0, 0.0005087052180438393)	(80.0, 0.0)	(81.0, 0.0005087052180438393)	(82.0, 0.0005087052180438393)	(83.0, 0.0005087052180438393)	(84.0, 0.0005087052180438393)	(85.0, 0.0010174104360876786)	(86.0, 0.0005087052180438393)	(87.0, 0.0)	(88.0, 0.0005087052180438393)	(89.0, 0.0005087052180438393)	(90.0, 0.0005087052180438393)	(91.0, 0.0005087052180438393)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0005087052180438393)	(99.0, 0.0)	(100.0, 0.000763057827065759)
sample5280_S73_L001_R1_001	(0.0, 1.513923356071377)	(1.0, 0.7569616780356885)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.00041568461177138305)	(27.0, 0.0)	(28.0, 0.00041568461177138305)	(29.0, 0.0033254768941710644)	(30.0, 0.0045725307294852136)	(31.0, 0.02078423058856916)	(32.0, 0.24899508245106003)	(33.0, 0.17084637543803782)	(34.0, 0.059442899483307846)	(35.0, 0.024525392094511593)	(36.0, 0.02577244592982574)	(37.0, 0.03990572273005271)	(38.0, 0.05279194569496567)	(39.0, 0.05320763030673706)	(40.0, 0.04032140734182409)	(41.0, 0.03658024583588166)	(42.0, 0.04156846117713825)	(43.0, 0.050713522636108746)	(44.0, 0.1625326832026099)	(45.0, 0.36455540452350393)	(46.0, 0.7814870701302018)	(47.0, 1.1364817285830033)	(48.0, 1.6211699859083735)	(49.0, 2.0125370478910414)	(50.0, 1.9925841865260197)	(51.0, 3.4871782081503238)	(52.0, 7.058116865571352)	(53.0, 9.877913429519964)	(54.0, 11.976705034356575)	(55.0, 12.601063321238327)	(56.0, 12.326711477468717)	(57.0, 11.542938141972346)	(58.0, 7.613055822285646)	(59.0, 4.261598639880762)	(60.0, 2.512605635851902)	(61.0, 1.3705121650102867)	(62.0, 0.9710392530979739)	(63.0, 0.8933062306967163)	(64.0, 0.7640283164358015)	(65.0, 0.6010799486214075)	(66.0, 0.5025626956315953)	(67.0, 0.2747675283808865)	(68.0, 0.07087422630702096)	(69.0, 0.04510178037719504)	(70.0, 0.024109707482740213)	(71.0, 0.005611742258913671)	(72.0, 0.0010392115294284574)	(73.0, 0.0010392115294284574)	(74.0, 0.0006235269176570746)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample5280_S73_L001_R2_001	(0.0, 1.5039623864034022)	(1.0, 0.7519811932017011)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.00041534448671731624)	(18.0, 0.00041534448671731624)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0008306889734346325)	(22.0, 0.0008306889734346325)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0012460334601519488)	(26.0, 0.002076722433586581)	(27.0, 0.002076722433586581)	(28.0, 0.00332275589373853)	(29.0, 0.0062301673007597435)	(30.0, 0.0062301673007597435)	(31.0, 0.007891545247629006)	(32.0, 0.020351879849148508)	(33.0, 0.04901064943264332)	(34.0, 0.24546859164993545)	(35.0, 0.18109019620874958)	(36.0, 0.03655031483112378)	(37.0, 0.02824342509677749)	(38.0, 0.03156618099051601)	(39.0, 0.058563572627141666)	(40.0, 0.08805303118407115)	(41.0, 0.13498695818312723)	(42.0, 0.2745427057201484)	(43.0, 0.5195959528833549)	(44.0, 0.9872738449270859)	(45.0, 1.351946304264905)	(46.0, 1.1791629977905078)	(47.0, 1.0761575650846016)	(48.0, 1.3494542373446017)	(49.0, 1.9564802046818215)	(50.0, 3.5383196823450334)	(51.0, 4.6541426459116115)	(52.0, 6.061537439152571)	(53.0, 8.769168148060295)	(54.0, 10.833637919288547)	(55.0, 12.102515326212254)	(56.0, 12.414439035737528)	(57.0, 9.87543818843086)	(58.0, 7.663313452176444)	(59.0, 5.023591566846832)	(60.0, 2.4725457294279702)	(61.0, 1.1839394593877572)	(62.0, 0.8369191407354001)	(63.0, 0.9237261384593293)	(64.0, 0.5723447026964511)	(65.0, 0.4982057118174144)	(66.0, 0.45874798557927154)	(67.0, 0.16239969430646983)	(68.0, 0.05233340532638188)	(69.0, 0.025336013689756288)	(70.0, 0.0070608562741943754)	(71.0, 0.00332275589373853)	(72.0, 0.001661377946869265)	(73.0, 0.0008306889734346325)	(74.0, 0.0008306889734346325)	(75.0, 0.0008306889734346325)	(76.0, 0.0)	(77.0, 0.0008306889734346325)	(78.0, 0.0008306889734346325)	(79.0, 0.0008306889734346325)	(80.0, 0.00041534448671731624)	(81.0, 0.00041534448671731624)	(82.0, 0.0012460334601519488)	(83.0, 0.00041534448671731624)	(84.0, 0.00041534448671731624)	(85.0, 0.00041534448671731624)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.00041534448671731624)	(100.0, 0.0006230167300759744)
sample5281_S74_L001_R1_001	(0.0, 0.619197849102253)	(1.0, 0.3095989245511265)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.00045263000665369364)	(24.0, 0.00045263000665369364)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.00045263000665369364)	(29.0, 0.002715780039922161)	(30.0, 0.002715780039922161)	(31.0, 0.004526300066536937)	(32.0, 0.014031530206264504)	(33.0, 0.02263150033268469)	(34.0, 0.02534728037260684)	(35.0, 0.01674731024618667)	(36.0, 0.017199940252840364)	(37.0, 0.022178870326031)	(38.0, 0.03485251051233437)	(39.0, 0.028063060412528998)	(40.0, 0.02082098030606992)	(41.0, 0.022178870326031)	(42.0, 0.03213673047241223)	(43.0, 0.06563135096478566)	(44.0, 0.19644142288770267)	(45.0, 0.37206186546933867)	(46.0, 0.8545654525621758)	(47.0, 1.26600612861043)	(48.0, 1.800562166468363)	(49.0, 2.8665058321376273)	(50.0, 2.599001498205297)	(51.0, 3.396535569929344)	(52.0, 5.674622393418266)	(53.0, 9.033815987795597)	(54.0, 12.443704142921698)	(55.0, 12.915797239862362)	(56.0, 13.106580787667237)	(57.0, 12.326246656194852)	(58.0, 8.06609303357088)	(59.0, 4.52086850645763)	(60.0, 2.4591388261493377)	(61.0, 1.3997582955766086)	(62.0, 0.9908070845649533)	(63.0, 0.8124708619433775)	(64.0, 0.6298346542586026)	(65.0, 0.39356179078538794)	(66.0, 0.2957937093481912)	(67.0, 0.1919151228211656)	(68.0, 0.048884040718598885)	(69.0, 0.0475261506986378)	(70.0, 0.020368350299416225)	(71.0, 0.005431560079844323)	(72.0, 0.0018105200266147745)	(73.0, 0.0)	(74.0, 0.0009052600133073873)	(75.0, 0.00045263000665369364)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample5281_S74_L001_R2_001	(0.0, 0.602357878361775)	(1.0, 0.3011789391808875)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0004522206294007319)	(24.0, 0.0)	(25.0, 0.0018088825176029277)	(26.0, 0.0022611031470036597)	(27.0, 0.0018088825176029277)	(28.0, 0.0013566618882021957)	(29.0, 0.0027133237764043914)	(30.0, 0.004974426923408052)	(31.0, 0.006783309441010977)	(32.0, 0.011305515735018295)	(33.0, 0.020349928323032947)	(34.0, 0.02351547272883807)	(35.0, 0.017636604546628555)	(36.0, 0.01582772202902562)	(37.0, 0.017636604546628555)	(38.0, 0.031655444058051214)	(39.0, 0.03798653286966144)	(40.0, 0.061049784969098866)	(41.0, 0.11350737797958356)	(42.0, 0.27268903952864315)	(43.0, 0.5688935517861121)	(44.0, 0.9546377486649589)	(45.0, 1.4620292948526128)	(46.0, 1.41680723191255)	(47.0, 1.2332056563758413)	(48.0, 1.6336470237101517)	(49.0, 2.3811677241093916)	(50.0, 2.9285807959989554)	(51.0, 3.5888229149243243)	(52.0, 6.039406505647347)	(53.0, 8.700498799353532)	(54.0, 11.255771465780432)	(55.0, 12.413682387363115)	(56.0, 12.468174973206002)	(57.0, 10.899195499497893)	(58.0, 8.622038520152579)	(59.0, 5.311105181997795)	(60.0, 2.5238433326852903)	(61.0, 1.2246134644172264)	(62.0, 0.831181516838545)	(63.0, 0.7855072332690658)	(64.0, 0.3733081295703066)	(65.0, 0.3493404362120693)	(66.0, 0.2821856727460588)	(67.0, 0.09360967028595164)	(68.0, 0.05652757867509151)	(69.0, 0.02668101713464318)	(70.0, 0.011305515735018295)	(71.0, 0.0063310888116102455)	(72.0, 0.0036177650352058554)	(73.0, 0.0013566618882021957)	(74.0, 0.0004522206294007319)	(75.0, 0.0)	(76.0, 0.0004522206294007319)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0004522206294007319)	(80.0, 0.0004522206294007319)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0009044412588014638)	(86.0, 0.0004522206294007319)	(87.0, 0.0)	(88.0, 0.0004522206294007319)	(89.0, 0.0004522206294007319)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample5282_S75_L001_R1_001	(0.0, 2.098353200545113)	(1.0, 1.0491766002725564)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0004943117080200501)	(23.0, 0.0009886234160401003)	(24.0, 0.0004943117080200501)	(25.0, 0.0)	(26.0, 0.0009886234160401003)	(27.0, 0.0009886234160401003)	(28.0, 0.0014829351240601505)	(29.0, 0.0019772468320802005)	(30.0, 0.004943117080200502)	(31.0, 0.010874857576441098)	(32.0, 0.015817974656641608)	(33.0, 0.043993742013784407)	(34.0, 0.11171444601253136)	(35.0, 0.041027871765664116)	(36.0, 0.019278156612781965)	(37.0, 0.036579066393483683)	(38.0, 0.04646530055388465)	(39.0, 0.032624572729323294)	(40.0, 0.02817576735714286)	(41.0, 0.0316359493132832)	(42.0, 0.06426052204260656)	(43.0, 0.07661831474310792)	(44.0, 0.21749715152882174)	(45.0, 0.5113654619467387)	(46.0, 0.9933193772663002)	(47.0, 1.5442297758546997)	(48.0, 1.7651871093396116)	(49.0, 2.2520841417392505)	(50.0, 2.8131279303418797)	(51.0, 3.8383304127757776)	(52.0, 5.865008415658904)	(53.0, 8.899835147045529)	(54.0, 11.48360244486398)	(55.0, 11.969016542139228)	(56.0, 12.168718472179204)	(57.0, 12.298722451388718)	(58.0, 8.41516251733231)	(59.0, 4.078813058727642)	(60.0, 2.670519002578128)	(61.0, 1.5158068526435524)	(62.0, 0.8890196068740577)	(63.0, 0.7041470280745474)	(64.0, 0.5442371905300702)	(65.0, 0.34305232536591806)	(66.0, 0.2530875945062664)	(67.0, 0.15027075923809471)	(68.0, 0.049925482510025015)	(69.0, 0.0316359493132832)	(70.0, 0.010874857576441098)	(71.0, 0.0044488053721804515)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
