name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Stenotrophomonas	40323	G	13280	7	13287	0.68723
Enterobacter	547	G	4	0	4	0.00021
Buchnera	32199	G	1	0	1	0.00005
Pseudomonas	286	G	3	0	3	0.00016
Paraburkholderia	1822464	G	1	0	1	0.00005
Sphingobacterium	28453	G	1	0	1	0.00005
Bacillus	1386	G	6033	0	6033	0.31204
Streptomyces	1883	G	2	0	2	0.00010
Homo	9605	G	1	0	1	0.00005
