name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Stenotrophomonas	40323	G	598	7	605	0.88064
Sodalis	84565	G	1	1	2	0.00291
Sulfurifustis	1692042	G	1	0	1	0.00146
Variovorax	34072	G	1	0	1	0.00146
Sphingomonas	13687	G	2	0	2	0.00291
Sediminibacterium	504481	G	1	0	1	0.00146
Haliangium	162027	G	1	0	1	0.00146
Bacillus	1386	G	73	0	73	0.10626
