name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Stenotrophomonas	40323	G	285	22	307	0.90560
Pseudomonas	286	G	4	2	6	0.01770
Acinetobacter	469	G	1	0	1	0.00295
Ralstonia	48736	G	1	0	1	0.00295
Massilia	149698	G	1	0	1	0.00295
Chitinophaga	79328	G	1	0	1	0.00295
Micromonospora	1873	G	14	0	14	0.04130
Streptomyces	1883	G	4	0	4	0.01180
Bacillus	1386	G	2	0	2	0.00590
Enterococcus	1350	G	1	0	1	0.00295
