name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Stenotrophomonas	40323	G	4943	11	4954	0.79378
Pseudomonas	286	G	5	0	5	0.00080
Enterobacter	547	G	1	0	1	0.00016
Sodalis	84565	G	1	0	1	0.00016
Sphingomonas	13687	G	1	0	1	0.00016
Variovorax	34072	G	1	0	1	0.00016
Bacillus	1386	G	1275	0	1275	0.20429
Micromonospora	1873	G	1	0	1	0.00016
Homo	9605	G	1	0	1	0.00016
